Date,Open,High,Low,Close,Volume,NumberOfTrades,Sentiment,SampleSize,SentimentClass,SentimentRegime,Return,LogReturn,ReturnLag1,ReturnLag2,ReturnLag3,ReturnLag5,ReturnLag7,Momentum3,Momentum5,Momentum7,Momentum14,Momentum30,SMA5,SMA10,SMA20,SMA50,EMA12,EMA26,EMA12Distance,EMA26Distance,SMA20Distance,SMA50Distance,RSI14,MACD,MACDSignal,MACDHistogram,Volatility5,Volatility10,Volatility20,Volatility30,ATR14,ATR14Normalized,DailyRange,VolumeChange,VolumeSMA20,VolumeRelative,SentimentLag1,SentimentLag3,SentimentLag7,SentimentMA3,SentimentMA7,SentimentMA14,SentimentChange,SentimentReturnInteraction,SentimentMomentumInteraction,TargetReturn1D,TargetDirection
01-Feb-2018,10285.1,10335,8750.99,9224.52,33564.764311,316020,0.204761893112534,5314,Negative,-1,-0.1031181028867,-0.10883108990255,0.00464859130784734,-0.090079992889521,-0.0529421420123822,0.0362521417621067,-0.0153938461619789,-0.180115545284864,-0.197239578800801,-0.174559540843308,-0.158497970711469,-0.37141731816661,10575.616,10878.252,11471.1585,12775.81125,10932.9478241018,11801.7122223787,-0.15626415232089,-0.218374433625973,-0.195851055497141,-0.277969921479546,35.5529933340021,-868.764398276879,-731.345197712314,-137.419200564564,0.0593607044119124,0.0526911852660826,0.0698697267136424,0.0682755314723492,1279.98785714286,0.138759291230639,0.171717335969785,0.863057548055661,31085.12138555,1.07976944644014,0.182177215967248,0.232000516635669,0.258383646112601,0.190543035009854,0.223902869143609,0.228140197345028,0.022584677145286,0.000846867422633176,-0.0318007711713551,-0.0381038796598631,0
02-Feb-2018,9224.52,9250,8010.02,8873.03,49971.626975,453411,0.165859300377043,4774,Negative,-1,-0.0381038796598631,-0.0388488171614267,-0.1031181028867,0.00464859130784734,-0.090079992889521,0.0338482290488209,-0.00771972399772003,-0.133282409492152,-0.253108809380511,-0.199834971593471,-0.226749850544402,-0.405273363535398,9974.232,10685.637,11204.31,12657.5451515152,10616.0373896246,11584.7727984988,-0.164186251955752,-0.234078202970901,-0.208069930232205,-0.298992822558656,34.113604203466,-968.735408874178,-778.823239944687,-189.912168929491,0.0429808156666968,0.0527932125070852,0.0689299728895107,0.0681868232777221,1266.05785714286,0.142686078728783,0.139747076252419,0.488812092108839,32972.6273079,1.51554883717219,0.204761893112534,0.184689995949779,0.226649005318102,0.184266136485608,0.215218625580601,0.227206328067242,-0.038902592735491,-0.0211146579612538,-0.0409185870935686,0.0368453617309981,1
03-Feb-2018,8873.03,9473.01,8229,9199.96,28725.000735,327519,0.222111261352169,4955,Neutral,0,0.0368453617309981,0.0361827973283551,-0.0381038796598631,-0.1031181028867,0.00464859130784734,-0.0529421420123822,0.0362521417621067,-0.10550602327639,-0.182298462358901,-0.199376903663737,-0.281249755858231,-0.389094222001469,9564.024,10470.634,10990.5585,12555.8514705882,10398.1793296823,11408.11999861,-0.115233570386879,-0.193560376195116,-0.162921520321283,-0.267277092154947,36.6813963168783,-1009.94066892763,-825.046725741275,-184.893943186351,0.0599446138448379,0.0508875339040223,0.0696859305766922,0.0687056111439636,1234.44785714286,0.134179698296825,0.135219066169853,-0.425173794133806,33557.9826282,0.85598115516221,0.165859300377043,0.182177215967248,0.279503124353404,0.197577484947249,0.207019788008996,0.224913358412418,0.056251960975126,-0.00631988282203593,-0.0330685137530085,-0.110342871055961,0
04-Feb-2018,9199.96,9368,7930,8184.81,32014.308449,356134,0.206245376102041,5331,Negative,-1,-0.110342871055961,-0.116919138860656,0.0368453617309981,-0.0381038796598631,-0.1031181028867,-0.090079992889521,0.0338482290488209,-0.112711555723225,-0.20050774065178,-0.311040029629754,-0.290129228100607,-0.517416167906516,9153.484,10171.588,10722.8025,12430.9645714286,10057.6609712697,11169.3562950092,-0.186211384199526,-0.267208442114323,-0.236691154201525,-0.341578849093333,32.4521092265662,-1111.69532373956,-882.376445340931,-229.318878398624,0.0648344650060181,0.0583337226864283,0.0725343377404836,0.0655695926826957,1206.095,0.147357727302161,0.175691311099464,0.114510274319754,34426.0933154,0.929943114825605,0.222111261352169,0.204761893112534,0.25753833266853,0.198071979277084,0.199692222785212,0.220467531118318,-0.015865885250128,0.00818376976904892,-0.0690854933120807,-0.152089052769704,0
05-Feb-2018,8179.99,8382.8,6625,6939.99,63403.182579,533510,0.0446028755760375,5425,Negative,-1,-0.152089052769704,-0.164979663763314,-0.110342871055961,0.0368453617309981,-0.0381038796598631,0.00464859130784734,-0.0529421420123822,-0.217855681768235,-0.325238451740868,-0.383166829615145,-0.355022513835902,-0.593434365624885,8484.462,9756.687,10524.802,12278.4375,9578.01928338203,10856.0699027863,-0.275425346862586,-0.360727218768297,-0.340606122566486,-0.434782316561045,28.1639072328423,-1278.05061940429,-961.511280153604,-316.53933925069,0.0738914016480745,0.0692969887623817,0.067626613779907,0.0694850282587779,1186.93,0.171027623959112,0.253285667558599,0.98046391287832,34426.1939856,1.84171339432761,0.206245376102041,0.165859300377043,0.232000516635669,0.157653171010082,0.172921131205265,0.210483300088181,-0.161642500526003,-0.0227577069411157,-0.0790263868838023,0.102615421636054,1
06-Feb-2018,6939.63,7878,6000.01,7652.14,100201.500307,785996,0.193580350084699,5313,Negative,-1,0.102615421636054,0.0976850136855151,-0.152089052769704,-0.110342871055961,0.0368453617309981,-0.1031181028867,-0.090079992889521,-0.168242035834938,-0.170456565761687,-0.252538947458904,-0.291414718524925,-0.526184161887006,8169.986,9372.801,10357.9695,12153.4024324324,9281.73016286172,10618.7417618392,-0.175569655039324,-0.279374131924022,-0.261231653559126,-0.370370557336307,33.571872809937,-1337.01159897747,-1036.61134391838,-300.400255059094,0.104231722411883,0.08011702711502,0.0728028496506251,0.0731810833833819,1214.35785714286,0.15869519600306,0.245420235385134,0.580385971668686,35819.67916865,2.79738687315486,0.0446028755760375,0.222111261352169,0.184689995949779,0.148142867254259,0.174191181795967,0.207688340372347,0.148977474508662,-0.00678360909716451,-0.0112639632516129,-0.00694446259477743,0
07-Feb-2018,7655.02,8476,7150.01,7599,60778.460497,514893,0.206308104738153,4812,Negative,-1,-0.00694446259477743,-0.0069686875933519,0.102615421636054,-0.152089052769704,-0.110342871055961,-0.0381038796598631,0.00464859130784734,-0.0715728282024873,-0.14358454778131,-0.261164208418003,-0.330483991615852,-0.490086924779266,7915.18,8944.706,10189.821,12033.5497368421,9022.84859934453,10395.0571868881,-0.157804775694448,-0.268979490600106,-0.254255791146871,-0.368515511533992,33.3699979904813,-1372.20858754361,-1103.73079264342,-268.477794900184,0.104721950160027,0.0770977427110942,0.0727677571259742,0.0724692622397866,1232.60857142857,0.16220668133025,0.174495328332675,-0.39343762008767,36435.38044665,1.66811653266511,0.193580350084699,0.206245376102041,0.182177215967248,0.14816377679963,0.177638451620382,0.204600785596286,0.012727754653454,0.0198643292443964,-0.0505562588951503,0.0243479405184894,1
08-Feb-2018,7599,7844,7572.09,7784.02,1521.537318,12417,0.207364120922833,5028,Negative,-1,0.0243479405184894,0.0240562545658284,-0.00694446259477743,0.102615421636054,-0.152089052769704,0.0368453617309981,-0.1031181028867,0.121618330862148,-0.15390719090083,-0.156159886910105,-0.303460229596242,-0.459443055555556,7631.992,8598.008,10005.273,11924.5874358974,8832.25958406076,10201.6470248964,-0.118683058857608,-0.23698399081995,-0.222008235057654,-0.347229407990485,34.8391777879896,-1369.38744083567,-1156.86212228187,-212.525318553795,0.102982168110447,0.0795957587477901,0.0719230755962997,0.0728518612877778,1191.75642857143,0.153102950476929,0.0349318218606838,-0.974965846361391,34804.9885415,0.0437160700738569,0.206308104738153,0.0446028755760375,0.204761893112534,0.202417525248562,0.178010198450425,0.200956533797017,0.00105601618467999,-0.00143269891635353,-0.032217050304548,0.115608644376556,1
09-Feb-2018,7789.9,8738,7789.9,8683.92,20482.910825,273091,0.189911670930919,5081,Negative,-1,0.115608644376556,0.109400125375594,0.0243479405184894,-0.00694446259477743,0.102615421636054,-0.110342871055961,-0.0381038796598631,0.134835483929985,0.0609800349672136,-0.021312899877494,-0.216888808729371,-0.417463770595066,7731.814,8442.649,9799.472,11843.57075,8809.43810958987,10089.22280083,-0.014248140236462,-0.139287517836796,-0.113837970045733,-0.266781937364625,41.5857640905926,-1279.78469124015,-1181.44663607353,-98.3380551666244,0.107554259854572,0.0892601405089821,0.0719369622577869,0.0762605593242582,1164.76571428571,0.134129024022068,0.109178804042414,12.4619838650582,34390.6911914,0.595594625039758,0.207364120922833,0.193580350084699,0.165859300377043,0.201194632197302,0.181446251386693,0.198332438483647,-0.017452449991914,0.00504888928189799,-0.00441953074741289,-0.0172663958212421,0
10-Feb-2018,8683.93,9065.78,8120,8533.98,49381.512653,537578,0.18895871047737,4839,Negative,-1,-0.0172663958212421,-0.0174171984329167,0.115608644376556,0.0243479405184894,-0.00694446259477743,-0.152089052769704,0.0368453617309981,0.123039873667588,0.229681887149693,-0.0723894451715007,-0.257333565399008,-0.355380178536089,8050.612,8267.537,9649.671,11762.8490243902,8767.05993888374,9974.01963039817,-0.0265858726310264,-0.144379065187451,-0.115619589517611,-0.274497191768354,40.8272638239002,-1206.95969151443,-1186.54924716171,-20.4104443527242,0.0618428278052132,0.0890569451318155,0.0692739937160075,0.0740349602088126,1174.65642857143,0.137644619341905,0.11082519527817,1.41086401610109,34790.77815275,1.41938511510691,0.189911670930919,0.206308104738153,0.222111261352169,0.195411500777041,0.176710172690293,0.191864980349645,-0.000952960453549007,0.0219554308276102,-0.0137476004902818,-0.0550856692891242,0
11-Feb-2018,8533.99,8549,7726.53,8063.88,45025.187952,524626,0.240190313272876,4852,Neutral,0,-0.0550856692891242,-0.0566610109302438,-0.0172663958212421,0.115608644376556,0.0243479405184894,0.102615421636054,-0.110342871055961,0.0359531450330293,0.0538071702817773,-0.0147749306336983,-0.32121936540137,-0.413109597445708,8132.96,8151.473,9514.8625,11674.7783333333,8658.8784098247,9832.52780592423,-0.0687154134361779,-0.179877223927971,-0.152496423358719,-0.30929052614418,38.4588130802855,-1173.64939609953,-1183.96927694927,10.319880849742,0.0644263868706707,0.084968418694846,0.0688406809683197,0.0738310273776716,1173.69,0.145549040908347,0.101994325312381,-0.0882177249532947,34854.4072108,1.29180759493877,0.18895871047737,0.207364120922833,0.206245376102041,0.206353564893722,0.181559449428984,0.190625836107098,0.051231602795506,-0.00326263588897376,-0.00279185183993622,0.104059088180876,1
12-Feb-2018,8063.82,8989,8053,8903,41987.85049,477660,0.234665993472051,4902,Neutral,0,0.104059088180876,0.0989934683256247,-0.0550856692891242,-0.0172663958212421,0.115608644376556,-0.00694446259477743,-0.152089052769704,0.0252282379386268,0.171601526516647,0.282854874430655,-0.208692560661275,-0.373469387755102,8393.76,8154.47,9420.0535,11610.318372093,8696.43557754398,9763.67389437429,0.0237527686618431,-0.088150618679532,-0.0548885948471524,-0.233182095901903,44.633048675115,-1067.23831683031,-1160.62308492548,93.384768095169,0.0745408532632415,0.0914008902546031,0.0735439426498841,0.0764857538066735,1180.87071428571,0.13263739349497,0.105133101201842,-0.0674586292729753,35080.1036077,1.19691352567111,0.240190313272876,0.189911670930919,0.0446028755760375,0.221271672407432,0.208711323414129,0.190816227309697,-0.00552431980082499,-0.0132310441634008,0.067939000900259,-0.0407840053914411,0
13-Feb-2018,8903,8950,8351,8539.9,35454.972956,401893,0.214761333077216,5206,Neutral,0,-0.0407840053914411,-0.0416390004614871,0.104059088180876,-0.0550856692891242,-0.0172663958212421,0.0243479405184894,0.102615421636054,0.000693697430741658,0.0971066364166586,0.116014605064727,-0.165822548647083,-0.366240717061757,8544.936,8088.464,9279.549,11540.5361363636,8672.35318099875,9673.02397627249,-0.0152730381517391,-0.117142682479853,-0.0797074297468553,-0.260008382704924,42.6395462712829,-1000.67079527374,-1128.63262699513,127.961831721392,0.0820361931786958,0.0916141676602327,0.0725920048255076,0.0763183600492318,1123.055,0.131506809213223,0.0701413365496083,-0.155589711256019,35494.9228674,0.998874489415028,0.234665993472051,0.18895871047737,0.193580350084699,0.229872546607381,0.211737178127345,0.192964179961656,-0.019904660394835,0.0244191293077609,0.0272246825547818,0.106569163573344,1
14-Feb-2018,8535.17,9489.6,8533,9449.99,40811.952867,514897,0.257710508338356,4977,Positive,1,0.106569163573344,0.101264385173986,-0.0407840053914411,0.104059088180876,-0.0550856692891242,0.115608644376556,-0.00694446259477743,0.17189119877776,0.0882170724741822,0.243583366232399,-0.0811960992114807,-0.302065077145894,8698.15,8214.982,9193.285,11494.0795555556,8791.98961469125,9656.50294099305,0.0748408965598919,-0.0213858932426121,0.027923098217884,-0.177838472900387,48.8109005328306,-864.513326301798,-1075.80876685647,211.295440554669,0.0794987890759073,0.0891760902536241,0.0772296167153058,0.0793021437369923,1139.53714285714,0.120586068647389,0.101227620346688,0.151092483349178,36493.5228016,1.11833415175831,0.214761333077216,0.240190313272876,0.206308104738153,0.235712611629208,0.21908037864166,0.198359415131021,0.04294917526114,-0.00875882736609426,0.0523122884475057,0.0582117018113246,1
15-Feb-2018,9449.98,10219.5,9301.5,10000.09,52427.596715,608349,0.234593204275054,4959,Neutral,0,0.0582117018113246,0.0565804096495126,0.106569163573344,-0.0407840053914411,0.104059088180876,-0.0172663958212421,0.0243479405184894,0.123227002134112,0.171796746652793,0.284694797803706,0.0840770034646789,-0.0825605504587156,8991.372,8520.992,9138.8395,11461.6015217391,8977.85121243106,9681.95383425282,0.11386229994027,0.0328586741058068,0.09424068559252,-0.127513726503848,52.1612471088217,-704.102621821765,-1001.46753784953,297.364916027762,0.0779228869890264,0.0664931740619924,0.0785254460599008,0.071933789518412,1091.965,0.109195517240345,0.0917991738074357,0.284613771996004,37462.05903935,1.39948518739801,0.257710508338356,0.234665993472051,0.207364120922833,0.235688348563542,0.222970247691977,0.200490223071201,-0.023117304063302,0.0274639933176799,0.0733688410632784,0.015988856100295,1
16-Feb-2018,10000.89,10323.37,9666,10159.98,38161.205974,405310,0.244232575757576,4620,Positive,1,0.015988856100295,0.0158623806909153,0.0582117018113246,0.106569163573344,-0.0407840053914411,-0.0550856692891242,0.115608644376556,0.189707139427862,0.259936903822974,0.169976231932123,0.145040645641906,-0.0754232267610903,9410.592,8771.776,9072.2885,11433.9074468085,9159.71717974936,9717.36317986372,0.109202369529712,0.0455490663406988,0.119891634839435,-0.111416630992942,53.1216401289802,-557.646000114368,-912.703230302495,355.057230188127,0.0624125147747372,0.0628466580470884,0.0781331222761315,0.0719799366430252,1050.35,0.103381109017931,0.0647018990194863,-0.272116054042169,38427.0809208,0.993081052725603,0.234593204275054,0.214761333077216,0.189911670930919,0.245512096123662,0.230730376952928,0.206088314169811,0.009639371482522,0.0136560696542226,0.0398752688995564,0.0865720208110645,1
17-Feb-2018,10156.07,11075.07,10050,11039.55,41882.108407,413585,0.255128697109343,4774,Positive,1,0.0865720208110645,0.0830278055041758,0.015988856100295,0.0582117018113246,0.106569163573344,0.104059088180876,-0.0172663958212421,0.168207585404852,0.239980905312816,0.293599235057968,0.199956304157844,0.00707719506621518,9837.902,9115.831,9030.2685,11425.6916666667,9448.92222901869,9815.30294431826,0.168339598149757,0.124728402437177,0.222505178002182,-0.0337959116990001,58.1044142623039,-366.380715299576,-803.438727301911,437.058012002335,0.0589355593523628,0.0636136711239105,0.0803081031658875,0.0736934783325216,1034.71142857143,0.0937276817054525,0.0928543283014253,0.0975048439385047,39676.81936495,1.05558129601482,0.244232575757576,0.257710508338356,0.18895871047737,0.244651492380658,0.240183232186067,0.20844670243818,0.010896121351767,0.00390499950879228,0.0717064974186616,-0.0594335819847729,0
18-Feb-2018,11039.55,11274,10080,10383.43,61137.380728,537534,0.172803548770817,5044,Negative,-1,-0.0594335819847729,-0.0612730128352883,0.0865720208110645,0.015988856100295,0.0582117018113246,-0.0407840053914411,-0.0550856692891242,0.0383336549971049,0.215872551200834,0.287646889586651,0.26862199611231,-0.0951243488006078,10206.608,9375.772,8986.89,11404.4210204082,9592.6926553235,9857.38642992432,0.0824312185419256,0.0533654203185907,0.155397473430742,-0.089525896893942,53.5333166552657,-264.693774600813,-695.689736761691,430.995962160878,0.0659225629089514,0.0709699502972954,0.0805437056507915,0.0740620756302398,1017.28285714286,0.0979717547229439,0.114990903776498,0.459749354876837,42025.16952445,1.45478010963003,0.255128697109343,0.234593204275054,0.240190313272876,0.224054940545912,0.230556551542916,0.20605800048595,-0.082325148338526,0.0220870068756498,0.0733869761677972,0.0741152008536679,1
19-Feb-2018,10375.01,11250,10270.33,11153,40831.417131,366882,0.227432100474682,5056,Neutral,0,0.0741152008536679,0.071497253699051,-0.0594335819847729,0.0865720208110645,0.015988856100295,0.106569163573344,0.104059088180876,0.0977383813747665,0.180212889114168,0.252723800965966,0.607062834384488,-0.128667790630269,10547.21,9622.68,9032.6645,11399.3926,9832.73993911989,9953.35780548548,0.134271837662197,0.120526380941854,0.234740867437288,-0.0216145376026441,57.7334027205275,-120.61786636559,-580.675362682471,460.057496316881,0.0591767249623895,0.0665795902714325,0.0793331071237576,0.072187572166593,961.702142857143,0.0862281128716169,0.0878391464180041,-0.33213662991781,42789.0217337,0.954249839716288,0.172803548770817,0.244232575757576,0.234665993472051,0.218454782118281,0.229523138257578,0.219117230835853,0.054628551703865,-0.0102703338831301,0.0436715696657686,0.0043028781493768,1
20-Feb-2018,11147.11,11786.01,11100.59,11200.99,48153.354288,432197,0.218009223107568,5020,Neutral,0,0.0043028781493768,0.00429364723937341,0.0741152008536679,-0.0594335819847729,0.0865720208110645,0.0582117018113246,-0.0407840053914411,0.0146237844839689,0.120088919199727,0.311606693286807,0.463772225808728,-0.0285351257588898,10787.39,9889.381,9078.459,11355.8124,10043.2399484861,10045.7750050791,0.115276549943274,0.114995109320762,0.233798599520029,-0.013633758162472,57.9884218825914,-2.53505659308757,-465.047301464594,462.512244871507,0.0588209808390195,0.0653129121990116,0.0793337576449236,0.0698172243366702,876.518571428572,0.0782536696692499,0.0611928052788191,0.17932116177866,44295.89160785,1.08708398318968,0.227432100474682,0.255128697109343,0.214761333077216,0.206081624117689,0.229987122547628,0.220862150337487,-0.00942287736711397,0.0168561758072526,0.0708693647761884,-0.0681537971197188,0
